,fecha,prec,sol,tmax,tmed,tmin,ncases,uci,fallecidos,hospitalizados
0,2020-02-27,4.6,0.0,16.0,13.3,10.6,0,,,
1,2020-02-28,0.0,4.6,19.3,14.8,10.2,0,,,
2,2020-02-29,1.3,0.0,19.1,14.8,10.6,0,,,
3,2020-03-01,15.0,4.7,15.1,12.6,10.0,1,,,
4,2020-03-02,18.9,2.7,12.6,9.3,6.0,10,,,
5,2020-03-03,4.7,4.1,15.7,11.4,7.2,10,,0.0,
6,2020-03-04,4.7,0.7,18.0,14.6,11.2,10,0.0,0.0,
7,2020-03-05,13.3,4.7,19.0,14.2,9.5,10,0.0,0.0,
8,2020-03-06,3.0,4.0,11.8,9.4,7.0,10,0.0,0.0,
9,2020-03-07,1.4,4.6,14.9,11.8,8.8,10,,0.0,
10,2020-03-08,1.2,1.2,17.6,13.0,8.5,12,,0.0,
11,2020-03-09,0.0,2.3,13.7,12.4,11.0,12,0.0,0.0,
12,2020-03-10,0.0,7.3,14.3,11.6,9.0,12,0.0,0.0,
13,2020-03-11,0.0,9.9,15.5,12.4,9.3,12,0.0,0.0,
14,2020-03-12,2.9,0.0,14.3,12.4,10.5,16,0.0,0.0,
15,2020-03-13,0.0,8.0,14.2,11.4,8.5,29,0.0,0.0,
16,2020-03-14,0.0,10.3,13.7,10.8,7.8,31,,0.0,
17,2020-03-15,16.4,4.0,14.5,11.2,8.0,51,,0.0,
18,2020-03-16,3.0,0.0,12.2,9.7,7.2,58,2.0,0.0,
19,2020-03-17,0.0,2.3,13.8,11.6,9.5,58,2.0,0.0,
20,2020-03-18,,0.2,13.5,11.9,10.3,68,3.0,1.0,
21,2020-03-19,,,,,,83,4.0,1.0,
22,2020-03-20,,,,,,144,7.0,1.0,
23,2020-03-21,,,,,,215,9.0,2.0,92.0
24,2020-03-22,,,,,,282,9.0,5.0,116.0
25,2020-03-23,,,,,,347,14.0,6.0,157.0
26,2020-03-24,,,,,,425,16.0,9.0,200.0
27,2020-03-25,,,,,,510,18.0,14.0,241.0
28,2020-03-26,,,,,,671,26.0,17.0,300.0
